num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S002260;22/01/2024;8:43:00;CALL. MENDEZ ALVARO / CALL. PEDRO BOSCH;64A;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442.305.803;4.471.898.728;N;NULL
2024S002260;22/01/2024;8:43:00;CALL. MENDEZ ALVARO / CALL. PEDRO BOSCH;64A;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442.305.803;4.471.898.728;N;NULL
2024S002263;22/01/2024;9:20:00;CALL. LOPEZ DE HOYOS / AVDA. ALFONSO XIII;163;5;CHAMARTÍN;Colisión lateral;NULL;Autobús;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443.481.213;4.477.823.772;N;NULL
2024S002263;22/01/2024;9:20:00;CALL. LOPEZ DE HOYOS / AVDA. ALFONSO XIII;163;5;CHAMARTÍN;Colisión lateral;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443.481.213;4.477.823.772;N;NULL
2024S002264;22/01/2024;9:36:00;CALL. SALITRE, 14;14;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440.765.613;4.473.475.733;N;NULL
2024S002264;22/01/2024;9:36:00;CALL. SALITRE, 14;14;1;CENTRO;Colisión lateral;Despejado;Vehículo articulado;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440.765.613;4.473.475.733;N;NULL
2024S002265;22/01/2024;9:40:00;AVDA. PORTUGAL, 81;81;10;LATINA;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;438.078.679;4.473.995.924;N;NULL
2024S002265;22/01/2024;9:40:00;AVDA. PORTUGAL, 81;81;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;438.078.679;4.473.995.924;N;NULL
2024S002266;22/01/2024;9:45:00;AUTOV. M-607, +00900E;+00900E;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440.944.899;4.482.049.602;N;NULL
2024S002266;22/01/2024;9:45:00;AUTOV. M-607, +00900E;+00900E;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;440.944.899;4.482.049.602;N;NULL
2024S002267;22/01/2024;8:55:00;PASEO. PONTONES, 4;4;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439.530.792;4.473.111.982;N;NULL
2024S002267;22/01/2024;8:55:00;PASEO. PONTONES, 4;4;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;439.530.792;4.473.111.982;N;NULL
2024S002268;22/01/2024;7:02:00;CALL. PRINCESA / intercambiador moncloa;98;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;438.979.253;4.476.291.151;N;NULL
2024S002268;22/01/2024;7:02:00;CALL. PRINCESA / intercambiador moncloa;98;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Autobús;Peatón;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438.979.253;4.476.291.151;N;NULL
2024S002269;22/01/2024;11:15:00;CALL. SINESIO DELGADO / AVDA. ASTURIAS;15;6;TETUÁN;Atropello a animal;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440.466.955;4.480.552.093;N;NULL
2024S002271;22/01/2024;10:25:00;CALL. LOPEZ DE HOYOS, 182;182;5;CHAMARTÍN;Caída;Nublado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443.276.972;4.477.660.784;N;NULL
2024S002271;22/01/2024;10:25:00;CALL. LOPEZ DE HOYOS, 182;182;5;CHAMARTÍN;Caída;Nublado;Autobús;Pasajero;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.276.972;4.477.660.784;N;NULL
2024S002271;22/01/2024;10:25:00;CALL. LOPEZ DE HOYOS, 182;182;5;CHAMARTÍN;Caída;Nublado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443.276.972;4.477.660.784;N;NULL
2024S002274;22/01/2024;12:30:00;CALL. SILVA / CALL. ESTRELLA;23;1;CENTRO;Atropello a animal;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;14;Sin asistencia sanitaria;440.128.742;4.474.816.171;N;NULL
2024S002275;22/01/2024;12:15:00;AUTOV. M-30, 12RJ79;12RJ79;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Motocicleta > 125cc;Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.979.669;4.470.605.637;N;NULL
2024S002276;22/01/2024;12:50:00;PASEO. PRADO / PLAZA. CIBELES;2;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.146.886;4.474.480.679;N;1
2024S002276;22/01/2024;12:50:00;PASEO. PRADO / PLAZA. CIBELES;2;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 40 a 44 años;Mujer;3;Ingreso superior a 24 horas;441.146.886;4.474.480.679;N;NULL
2024S002279;22/01/2024;14:35:00;CALL. ANTONIO TOLEDANO, 4;4;4;SALAMANCA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.432.374;4.475.271.513;N;NULL
2024S002279;22/01/2024;14:35:00;CALL. ANTONIO TOLEDANO, 4;4;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443.432.374;4.475.271.513;N;NULL
2024S002280;22/01/2024;15:28:00;CALL. BERNARDINO OBREGON / CALL. JUAN SEBASTIAN ELCANO;15;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440.582.526;4.472.878.957;N;NULL
2024S002280;22/01/2024;15:28:00;CALL. BERNARDINO OBREGON / CALL. JUAN SEBASTIAN ELCANO;15;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.582.526;4.472.878.957;N;NULL
2024S002282;22/01/2024;16:40:00;AVDA. RAFAELA YBARRA / CALL. PARQUE DE LA PALOMA;75;12;USERA;Caída;Despejado;Autobús;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;439.567.701;4.470.008.974;N;NULL
2024S002282;22/01/2024;16:40:00;AVDA. RAFAELA YBARRA / CALL. PARQUE DE LA PALOMA;75;12;USERA;Caída;Despejado;Autobús;Pasajero;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;439.567.701;4.470.008.974;N;NULL
2024S002282;22/01/2024;16:40:00;AVDA. RAFAELA YBARRA / CALL. PARQUE DE LA PALOMA;75;12;USERA;Caída;Despejado;Autobús;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439.567.701;4.470.008.974;N;NULL
2024S002282;22/01/2024;16:40:00;AVDA. RAFAELA YBARRA / CALL. PARQUE DE LA PALOMA;75;12;USERA;Caída;Despejado;Autobús;Pasajero;De 6 a 9 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.567.701;4.470.008.974;N;NULL
2024S002282;22/01/2024;16:40:00;AVDA. RAFAELA YBARRA / CALL. PARQUE DE LA PALOMA;75;12;USERA;Caída;Despejado;Autobús;Pasajero;Menor de 5 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.567.701;4.470.008.974;N;NULL
2024S002282;22/01/2024;16:40:00;AVDA. RAFAELA YBARRA / CALL. PARQUE DE LA PALOMA;75;12;USERA;Caída;Despejado;Autobús;Peatón;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439.567.701;4.470.008.974;N;NULL
2024S002284;22/01/2024;17:03:00;CALL. JUAN IGNACIO LUCA DE TENA / CALL. ALEGRIA DE ORIA;6;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.116.292;4.477.585.290;N;NULL
2024S002285;22/01/2024;16:20:00;AVDA. PABLO NERUDA, 3;3;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;445.610.102;4.471.569.796;N;NULL
2024S002285;22/01/2024;16:20:00;AVDA. PABLO NERUDA, 3;3;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;NULL;Peatón;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445.610.102;4.471.569.796;N;NULL
2024S002286;22/01/2024;17:15:00;CALL. OFELIA NIETO / CALL. VILLAAMIL;75;9;MONCLOA-ARAVACA;Alcance;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439.943.285;4.479.275.696;N;NULL
2024S002286;22/01/2024;17:15:00;CALL. OFELIA NIETO / CALL. VILLAAMIL;75;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439.943.285;4.479.275.696;N;NULL
2024S002287;22/01/2024;14:25:00;CALL. LA DEL MANOJO DE ROSAS, 79;79;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440.712.115;4.467.297.807;N;NULL
2024S002287;22/01/2024;14:25:00;CALL. LA DEL MANOJO DE ROSAS, 79;79;17;VILLAVERDE;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.712.115;4.467.297.807;N;NULL
2024S002287;22/01/2024;14:25:00;CALL. LA DEL MANOJO DE ROSAS, 79;79;17;VILLAVERDE;Colisión fronto-lateral;Despejado;VMU eléctrico;Pasajero;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.712.115;4.467.297.807;N;NULL
2024S002288;22/01/2024;17:05:00;AUTOV. M-30, 05NL34;05NL34;4;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.063.035;4.476.652.151;N;NULL
2024S002289;22/01/2024;17:30:00;CALL. JOSEFA VALCARCEL / CALL. GUTIERREZ CANALES;124;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;NULL;NULL;447.717.958;4.477.832.668;N;NULL
2024S002289;22/01/2024;17:30:00;CALL. JOSEFA VALCARCEL / CALL. GUTIERREZ CANALES;124;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;447.717.958;4.477.832.668;N;NULL
2024S002290;22/01/2024;18:50:00;CALL. PADRE DAMIAN, 15;15;5;CHAMARTÍN;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441.750.758;4.478.554.153;N;NULL
2024S002290;22/01/2024;18:50:00;CALL. PADRE DAMIAN, 15;15;5;CHAMARTÍN;Alcance;Despejado;Todo terreno;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441.750.758;4.478.554.153;N;NULL
2024S002291;22/01/2024;18:55:00;CALL. PICO BALAITUS, 44;44;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;438.901.899;4.481.892.065;N;NULL
2024S002291;22/01/2024;18:55:00;CALL. PICO BALAITUS, 44;44;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;NULL;Peatón;De 45 a 49 años;Hombre;NULL;NULL;438.901.899;4.481.892.065;N;NULL
2024S002292;22/01/2024;17:50:00;CALL. MARIANO VELA, 55;55;12;USERA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439.731.327;4.470.456.737;N;NULL
2024S002292;22/01/2024;17:50:00;CALL. MARIANO VELA, 55;55;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439.731.327;4.470.456.737;N;NULL
2024S002293;22/01/2024;17:55:00;CALL. SIL / CALL. LEIZARAN;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;442.119.249;4.477.736.744;N;NULL
2024S002293;22/01/2024;17:55:00;CALL. SIL / CALL. LEIZARAN;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;442.119.249;4.477.736.744;N;NULL
2024S002293;22/01/2024;17:55:00;CALL. SIL / CALL. LEIZARAN;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;14;Sin asistencia sanitaria;442.119.249;4.477.736.744;N;NULL
2024S002293;22/01/2024;17:55:00;CALL. SIL / CALL. LEIZARAN;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;14;Sin asistencia sanitaria;442.119.249;4.477.736.744;N;NULL
2024S002295;22/01/2024;17:25:00;CALL. TORRELAGUNA, 77;77;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.349.174;4.477.565.699;N;NULL
2024S002295;22/01/2024;17:25:00;CALL. TORRELAGUNA, 77;77;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.349.174;4.477.565.699;N;NULL
2024S002297;22/01/2024;18:25:00;CALL. PALOMERAS / CALL. SIERRA CARBONERA;43;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.492.121;4.471.166.054;N;NULL
2024S002297;22/01/2024;18:25:00;CALL. PALOMERAS / CALL. SIERRA CARBONERA;43;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443.492.121;4.471.166.054;N;NULL
2024S002297;22/01/2024;18:25:00;CALL. PALOMERAS / CALL. SIERRA CARBONERA;43;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.492.121;4.471.166.054;N;NULL
2024S002298;22/01/2024;15:30:00;PASEO. CASTELLANA / PLAZA. COLON;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441.433.129;4.475.223.148;N;NULL
2024S002298;22/01/2024;15:30:00;PASEO. CASTELLANA / PLAZA. COLON;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441.433.129;4.475.223.148;N;NULL
2024S002299;22/01/2024;19:35:00;CALL. FUENCARRAL / GTA. QUEVEDO;160;7;CHAMBERÍ;Caída;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.285.136;4.476.062.810;N;NULL
2024S002299;22/01/2024;19:35:00;CALL. FUENCARRAL / GTA. QUEVEDO;160;7;CHAMBERÍ;Caída;Despejado;Turismo;Peatón;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.285.136;4.476.062.810;N;NULL
2024S002302;22/01/2024;19:30:00;CALL. BRAVO MURILLO, 297;297;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440.805.228;4.479.185.947;S;NULL
2024S002302;22/01/2024;19:30:00;CALL. BRAVO MURILLO, 297;297;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440.805.228;4.479.185.947;N;NULL
2024S002303;22/01/2024;17:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.156.059;4.474.239.676;N;NULL
2024S002303;22/01/2024;17:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;447.156.059;4.474.239.676;N;NULL
2024S002304;22/01/2024;20:45:00;CALL. VIA CARPETANA, 101;101;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;437.311.418;4.471.843.347;S;NULL
2024S002304;22/01/2024;20:45:00;CALL. VIA CARPETANA, 101;101;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;437.311.418;4.471.843.347;N;NULL
2024S002305;22/01/2024;16:10:00;AUTOV. A-6, +00600S PK6600 INCORPORACÍON SINESIO DELGADO;+00600S;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Todo terreno;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;436.854.689;4.478.553.515;N;NULL
2024S002305;22/01/2024;16:10:00;AUTOV. A-6, +00600S PK6600 INCORPORACÍON SINESIO DELGADO;+00600S;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;436.854.689;4.478.553.515;N;NULL
2024S002307;22/01/2024;19:50:00;AUTOV. M-30, 10NL70 CALZADA INTERIOR PK10.700;10NL70;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442.721.486;4.471.675.974;N;NULL
2024S002307;22/01/2024;19:50:00;AUTOV. M-30, 10NL70 CALZADA INTERIOR PK10.700;10NL70;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;442.721.486;4.471.675.974;N;NULL
2024S002307;22/01/2024;19:50:00;AUTOV. M-30, 10NL70 CALZADA INTERIOR PK10.700;10NL70;2;ARGANZUELA;Alcance;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;NULL;NULL;442.721.486;4.471.675.974;N;NULL
2024S002308;22/01/2024;20:50:00;CALL. VELAZQUEZ / CALL. GOYA;33;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.960.506;4.475.174.348;N;NULL
2024S002308;22/01/2024;20:50:00;CALL. VELAZQUEZ / CALL. GOYA;33;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441.960.506;4.475.174.348;N;NULL
2024S002309;22/01/2024;21:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.166.125;4.474.245.380;N;NULL
2024S002309;22/01/2024;21:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;447.166.125;4.474.245.380;N;NULL
2024S002309;22/01/2024;21:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;447.166.125;4.474.245.380;N;NULL
2024S002310;22/01/2024;21:45:00;AVDA. BADAJOZ, 16;16;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Camión rígido;Conductor;De 55 a 59 años;Mujer;NULL;NULL;444.373.108;4.476.928.511;N;NULL
2024S002310;22/01/2024;21:45:00;AVDA. BADAJOZ, 16;16;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;444.373.108;4.476.928.511;N;NULL
2024S002310;22/01/2024;21:45:00;AVDA. BADAJOZ, 16;16;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;444.373.108;4.476.928.511;N;NULL
2024S002311;22/01/2024;21:10:00;CALL. ENCOMIENDA DE PALACIOS / CALL. ARROYO FONTARRON;1;14;MORATALAZ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445.045.359;4.472.390.838;N;NULL
2024S002311;22/01/2024;21:10:00;CALL. ENCOMIENDA DE PALACIOS / CALL. ARROYO FONTARRON;1;14;MORATALAZ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445.045.359;4.472.390.838;N;NULL
2024S002312;22/01/2024;22:30:00;CALL. VITAL AZA / CALL. LUIS RUIZ;64;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;445.735.131;4.475.998.779;N;NULL
2024S002313;22/01/2024;21:50:00;CALL. GENERAL RICARDOS / CALL. BLASA PEREZ;98;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.494.866;4.471.619.084;N;NULL
2024S002313;22/01/2024;21:50:00;CALL. GENERAL RICARDOS / CALL. BLASA PEREZ;98;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;438.494.866;4.471.619.084;N;NULL
2024S002316;22/01/2024;23:35:00;AUTOV. M-30, 32RN08;32RN08;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;443.560.382;4.481.666.794;N;NULL
2024S002422;22/01/2024;21:25:00;CALL. AGUSTIN DE BETANCOURT, 7;7;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;441.068.670;4.477.182.227;N;NULL
2024S002422;22/01/2024;21:25:00;CALL. AGUSTIN DE BETANCOURT, 7;7;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441.068.670;4.477.182.227;N;NULL
2024S002422;22/01/2024;21:25:00;CALL. AGUSTIN DE BETANCOURT, 7;7;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;441.068.670;4.477.182.227;N;NULL
2024S002486;22/01/2024;7:38:00;AUTOV. M-11 / AUTOV. M-30;0;15;CIUDAD LINEAL;Alcance;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;443.428.518;4.481.715.371;N;NULL
2024S002486;22/01/2024;7:38:00;AUTOV. M-11 / AUTOV. M-30;0;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;443.428.518;4.481.715.371;N;NULL
2024S002511;22/01/2024;13:15:00;CALL. FEDERICO MORENO TORROBA, 1A;1A;3;RETIRO;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443.318.578;4.472.997.213;N;NULL
2024S002511;22/01/2024;13:15:00;CALL. FEDERICO MORENO TORROBA, 1A;1A;3;RETIRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443.318.578;4.472.997.213;N;NULL
2024S002232;23/01/2024;20:45:00;GTA. MARQUES DE VADILLO / CALL. GENERAL RICARDOS;8;11;CARABANCHEL;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.221.323;4.472.173.154;N;NULL
2024S002232;23/01/2024;20:45:00;GTA. MARQUES DE VADILLO / CALL. GENERAL RICARDOS;8;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439.221.323;4.472.173.154;N;NULL
2024S002317;23/01/2024;0:20:00;PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS;3;14;MORATALAZ;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.623.040;4.473.238.607;N;NULL
2024S002317;23/01/2024;0:20:00;PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS;3;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444.623.040;4.473.238.607;N;NULL
2024S002317;23/01/2024;0:20:00;PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS;3;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;444.623.040;4.473.238.607;N;NULL
2024S002321;23/01/2024;2:45:00;PASEO. CASTELLANA, 128;128;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441.424.182;4.477.919.011;S;NULL
2024S002321;23/01/2024;2:45:00;PASEO. CASTELLANA, 128;128;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.424.182;4.477.919.011;N;NULL
2024S002324;23/01/2024;7:30:00;CUSTA. SAGRADO CORAZON, 4;4;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;443.194.283;4.479.730.233;N;NULL
2024S002324;23/01/2024;7:30:00;CUSTA. SAGRADO CORAZON, 4;4;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;443.194.283;4.479.730.233;N;NULL
2024S002324;23/01/2024;7:30:00;CUSTA. SAGRADO CORAZON, 4;4;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443.194.283;4.479.730.233;N;NULL
